title,price,age_group,genre,book_id,transaction_id
The Psychology of Money,31.5,30s,Finance,B825180,T17123109
Project Hail Mary,36.91,60s,Science Fiction,B426159,T22494610
Think and Grow Rich,27.2,60s,Self-Help,B432270,T94283467
Think and Grow Rich,38.06,60s,Self-Help,B535525,T38532212
Rich Dad Poor Dad,15.99,60s,Finance,B613670,T94715932
The Psychology of Money,32.27,60s,Finance,B702471,T91987557
The Alchemist,39.68,50s,Fiction,B710660,T68130361
Atomic Habits,30.44,30s,Self-Help,B829573,T66433638
The Silent Patient,23.2,10s,Thriller,B397815,T40879901
The Da Vinci Code,27.66,40s,Mystery,B453631,T18421048
Think Like a Monk,37.27,50s,Self-Help,B457290,T72267337
The Psychology of Money,39.94,40s,Finance,B107309,T97981163
The Great Gatsby,18.57,10s,Classic,B510187,T30930958
Dune,19.88,20s,Science Fiction,B120313,T81093833
The Power of Now,39.53,10s,Spirituality,B739025,T49887041
The Song of Achilles,13.18,60s,Historical Fiction,B800294,T72180290
The Song of Achilles,35.52,50s,Historical Fiction,B709300,T43409367
The Midnight Library,14.3,60s,Fiction,B835983,T81221634
Rich Dad Poor Dad,19.63,10s,Finance,B671359,T81795433
Project Hail Mary,37.61,30s,Science Fiction,B532288,T37537046
The Great Gatsby,19.1,30s,Classic,B564487,T21654416
Think and Grow Rich,16.38,50s,Self-Help,B977574,T46515266
1984,38.31,60s,Fiction,B247589,T96378590
Think and Grow Rich,20.8,30s,Self-Help,B831347,T86062791
Where the Crawdads Sing,15.72,60s,Fiction,B273149,T25639197
It Ends with Us,25.77,30s,Romance,B149779,T32848353
The Seven Husbands of Evelyn Hugo,36.49,60s,Fiction,B121314,T89522586
Think Like a Monk,34.22,30s,Self-Help,B920843,T45531865
Sapiens,33.11,40s,History,B193898,T50405299
1984,36.04,30s,Fiction,B155115,T62439246
1984,11.38,20s,Fiction,B761497,T72294666
Sapiens,17.46,40s,History,B731243,T89966349
Where the Crawdads Sing,16.76,50s,Fiction,B305795,T10904627
Sapiens,19.26,20s,History,B185803,T22719023
The Da Vinci Code,32.37,60s,Mystery,B545675,T90140280
The Great Gatsby,35.08,30s,Classic,B913519,T12622928
Rich Dad Poor Dad,32.48,20s,Finance,B664833,T65980653
It Ends with Us,32.52,50s,Romance,B907960,T92061362
Think Like a Monk,25.82,50s,Self-Help,B537545,T90991149
Where the Crawdads Sing,30.57,30s,Fiction,B171659,T15034214
The Alchemist,35.52,10s,Fiction,B729291,T89920433
Dune,10.63,50s,Science Fiction,B931895,T66789485
The Seven Husbands of Evelyn Hugo,33.15,50s,Fiction,B618627,T62206184
The Alchemist,12.7,30s,Fiction,B241602,T93772859
The Power of Now,24.65,30s,Spirituality,B520809,T37098055
1984,20.58,40s,Fiction,B711377,T41169970
The Midnight Library,36.4,60s,Fiction,B213033,T42623211
The Alchemist,34.48,60s,Fiction,B349938,T75327930
The Da Vinci Code,23.51,10s,Mystery,B701774,T93987878
Project Hail Mary,24.68,30s,Science Fiction,B192376,T64177808
Atomic Habits,14.8,50s,Self-Help,B162431,T40748123
The Psychology of Money,16.1,10s,Finance,B575325,T59893738
Think Like a Monk,19.82,30s,Self-Help,B735428,T16592044
The Silent Patient,39.15,30s,Thriller,B298793,T55393281
The Silent Patient,32.32,50s,Thriller,B524692,T32833358
The Song of Achilles,28.48,10s,Historical Fiction,B984858,T23258181
The Power of Now,35.89,40s,Spirituality,B479531,T16856220
It Ends with Us,13.19,20s,Romance,B285237,T87604734
1984,38.64,10s,Fiction,B478654,T44654521
Project Hail Mary,13.64,20s,Science Fiction,B944485,T50260241
Sapiens,35.0,60s,History,B139938,T46401456
Project Hail Mary,13.74,20s,Science Fiction,B227209,T36823464
1984,37.07,50s,Fiction,B739172,T88391220
Dune,11.57,40s,Science Fiction,B389711,T97907536
The Song of Achilles,17.38,30s,Historical Fiction,B388331,T83625708
To Kill a Mockingbird,34.48,60s,Classic,B180579,T22708015
Dune,32.67,40s,Science Fiction,B512601,T99536044
It Ends with Us,21.01,10s,Romance,B439517,T59292918
The Song of Achilles,18.85,30s,Historical Fiction,B983285,T75625606
Project Hail Mary,36.08,10s,Science Fiction,B338026,T45267752
1984,17.46,40s,Fiction,B121484,T39559512
To Kill a Mockingbird,29.68,50s,Classic,B254821,T69700738
Where the Crawdads Sing,19.26,10s,Fiction,B237903,T65623732
Atomic Habits,10.51,50s,Self-Help,B810783,T46776168
Project Hail Mary,17.09,40s,Science Fiction,B584531,T10745297
Dune,35.84,40s,Science Fiction,B912201,T84039390
Where the Crawdads Sing,30.17,40s,Fiction,B309033,T37708046
Sapiens,39.45,20s,History,B169430,T79269248
Where the Crawdads Sing,23.14,10s,Fiction,B399689,T66638300
The Power of Now,34.68,30s,Spirituality,B984973,T51879333
To Kill a Mockingbird,23.89,20s,Classic,B258977,T70690179
To Kill a Mockingbird,20.74,20s,Classic,B924975,T74448066
Dune,16.67,60s,Science Fiction,B251574,T63640221
The Seven Husbands of Evelyn Hugo,21.23,40s,Fiction,B222302,T42969874
The Great Gatsby,14.33,30s,Classic,B970875,T83906139
The Power of Now,26.59,10s,Spirituality,B306465,T78159420
It Ends with Us,38.05,10s,Romance,B761985,T98971395
The Silent Patient,36.25,20s,Thriller,B371491,T33929292
To Kill a Mockingbird,35.1,60s,Classic,B156785,T44176688
Where the Crawdads Sing,29.21,30s,Fiction,B299948,T28094463
Where the Crawdads Sing,11.47,50s,Fiction,B237386,T87465290
Project Hail Mary,13.5,50s,Science Fiction,B978949,T63667651
Atomic Habits,28.4,50s,Self-Help,B905594,T36066606
The Psychology of Money,21.71,30s,Finance,B466251,T70955620
The Song of Achilles,39.39,50s,Historical Fiction,B269132,T41678294
To Kill a Mockingbird,12.93,60s,Classic,B916927,T25570571
The Seven Husbands of Evelyn Hugo,12.58,40s,Fiction,B646112,T54559724
The Power of Now,26.7,30s,Spirituality,B985712,T17492572
1984,31.01,60s,Fiction,B858053,T67770289
The Seven Husbands of Evelyn Hugo,20.13,60s,Fiction,B776835,T19072986
